      4.46   -274.35091843   -274.18084013   -274.18009750   -274.16798694   -274.06684888     
      4.47   -274.35094353   -274.18086051   -274.18014690   -274.16809344   -274.06763459     
      4.48   -274.35096646   -274.18087941   -274.18019451   -274.16819822   -274.06841393     
      4.49   -274.35098728   -274.18089685   -274.18024038   -274.16830131   -274.06918693     
      4.50   -274.35100602   -274.18091291   -274.18028455   -274.16840277   -274.06995359     
      4.51   -274.35102275   -274.18092737   -274.18032691   -274.16850260   -274.07071397     
      4.52   -274.35103751   -274.18094068   -274.18036774   -274.16860087   -274.07146810     
      4.53   -274.35105035   -274.18095281   -274.18040705   -274.16869760   -274.07221600     
      4.54   -274.35106132   -274.18096365   -274.18044479   -274.16879282   -274.07295769     
      4.55   -274.35107046   -274.18097329   -274.18048102   -274.16888657   -274.07369322     
      4.56   -274.35107781   -274.18098172   -274.18051574   -274.16897886   -274.07442259     
      4.57   -274.35108343   -274.18098910   -274.18054911   -274.16906976   -274.07514586     
      4.58   -274.35108734   -274.18099529   -274.18058098   -274.16915924   -274.07586303     
      4.59   -274.35108960   -274.18100044   -274.18061151   -274.16924736   -274.07657416     
      4.60   -274.35109025   -274.18100456   -274.18064071   -274.16933416   -274.07727927     
      4.61   -274.35108932   -274.18100767   -274.18066859   -274.16941963   -274.07797836     
      4.62   -274.35108685   -274.18100980   -274.18069519   -274.16950383   -274.07867148     
      4.63   -274.35108309   -274.18101117   -274.18072055   -274.16958685   -274.07935905     
      4.64   -274.35107768   -274.18101146   -274.18074470   -274.16966856   -274.08004033     
      4.65   -274.35107083   -274.18101087   -274.18076766   -274.16974906   -274.08071571     
      4.66   -274.35106260   -274.18100943   -274.18078947   -274.16982834   -274.08138523     
      4.67   -274.35105303   -274.18100715   -274.18081014   -274.16990650   -274.08204889     
      4.68   -274.35104213   -274.18100398   -274.18082961   -274.16998347   -274.08270677     
      4.69   -274.35102996   -274.18100011   -274.18084807   -274.17005938   -274.08335891     
      4.70   -274.35101653   -274.18099551   -274.18086551   -274.17013416   -274.08400532     
      4.71   -274.35100189   -274.18099019   -274.18088193   -274.17020788   -274.08464599     
      4.72   -274.35098607   -274.18098416   -274.18089734   -274.17028053   -274.08528098     
      4.73   -274.35096909   -274.18097747   -274.18091178   -274.17035214   -274.08591035     
      4.74   -274.35095041   -274.18096951   -274.18092479   -274.17042209   -274.08653201     
      4.75   -274.35093122   -274.18096154   -274.18093739   -274.17049169   -274.08715014     
      4.76   -274.35091097   -274.18095297   -274.18094903   -274.17056032   -274.08776272     
      4.77   -274.35088968   -274.18095980   -274.18094380   -274.17062797   -274.08836974     
      4.78   -274.35086739   -274.18096973   -274.18093407   -274.17069467   -274.08897125     
      4.79   -274.35084411   -274.18097879   -274.18092379   -274.17076044   -274.08956729     
      4.80   -274.35081987   -274.18098703   -274.18091297   -274.17082527   -274.09015785     
