   11.0000   -472.16060305   -472.15942614   -472.15942046   -472.11829266   -472.11704488   -472.11704397   -472.08579604   -472.08562413   -472.08531916   -472.08446164   -472.08440867   -472.08436546   -472.08435933   -472.04310237   -472.04213028   -472.04212071   -472.00509468   -472.00499568
   11.5000   -472.16040098   -472.15944637   -472.15943805   -472.11802242   -472.11706628   -472.11706589   -472.08571517   -472.08553863   -472.08518413   -472.08448681   -472.08442532   -472.08439700   -472.08439165   -472.04293584   -472.04213954   -472.04212629   -472.00509872   -472.00499122
   12.0000   -472.16031653   -472.15946613   -472.15945741   -472.11793809   -472.11708557   -472.11708536   -472.08534537   -472.08529831   -472.08510567   -472.08451672   -472.08446891   -472.08440518   -472.08438797   -472.04285738   -472.04214405   -472.04213083   -472.00509495   -472.00498396
   12.5000   -472.16021080   -472.15947098   -472.15946159   -472.11784600   -472.11708972   -472.11708773   -472.08526966   -472.08522356   -472.08503058   -472.08443433   -472.08441585   -472.08440379   -472.08437935   -472.04278667   -472.04214732   -472.04213401   -472.00487625   -472.00485774
   13.0000   -472.16014717   -472.15948094   -472.15947424   -472.11778573   -472.11710330   -472.11710152   -472.08521084   -472.08516712   -472.08497412   -472.08446953   -472.08443999   -472.08439936   -472.08437481   -472.04273046   -472.04214246   -472.04213578   -472.00485946   -472.00484887
   13.5000   -472.16009528   -472.15949406   -472.15948710   -472.11773389   -472.11711685   -472.11711478   -472.08516325   -472.08511953   -472.08492671   -472.08450151   -472.08447293   -472.08440845   -472.08438591   -472.04268317   -472.04214911   -472.04214222   -472.00485299   -472.00484256
   14.0000   -472.16005154   -472.15950668   -472.15949977   -472.11769061   -472.11712924   -472.11712722   -472.08512271   -472.08507929   -472.08488587   -472.08453005   -472.08450244   -472.08442036   -472.08439758   -472.04264275   -472.04215785   -472.04215096   -472.00484764   -472.00483731
   14.5000   -472.16001376   -472.15951793   -472.15951107   -472.11765329   -472.11714025   -472.11713830   -472.08508018   -472.08504110   -472.08485106   -472.08455414   -472.08452635   -472.08443100   -472.08440807   -472.04260824   -472.04216173   -472.04215394   -472.00482685   -472.00482544
   15.0000   -472.15997751   -472.15952497   -472.15951632   -472.11762058   -472.11714993   -472.11714808   -472.08504937   -472.08501093   -472.08482010   -472.08457570   -472.08454927   -472.08443931   -472.08441595   -472.04257817   -472.04217030   -472.04216184   -472.00482396   -472.00482204
   15.5000   -472.15992485   -472.15952152   -472.15951865   -472.11758087   -472.11715297   -472.11715106   -472.08501316   -472.08497605   -472.08477772   -472.08459500   -472.08457120   -472.08444413   -472.08441949   -472.04254636   -472.04217634   -472.04216712   -472.00482211   -472.00481783
   16.0000   -472.15987121   -472.15951137   -472.15950928   -472.11755176   -472.11715389   -472.11715209   -472.08497397   -472.08494395   -472.08474957   -472.08460179   -472.08458864   -472.08444848   -472.08442308   -472.04251967   -472.04218266   -472.04217267   -472.00481967   -472.00481265
   16.5000   -472.15984814   -472.15951023   -472.15950601   -472.11752605   -472.11715916   -472.11715809   -472.08495304   -472.08492210   -472.08472650   -472.08460782   -472.08458727   -472.08442972   -472.08440722   -472.04249615   -472.04217024   -472.04216404   -472.00481117   -472.00480629
   17.0000   -472.15982290   -472.15950529   -472.15949974   -472.11750568   -472.11716472   -472.11716391   -472.08492717   -472.08490018   -472.08470396   -472.08462059   -472.08460253   -472.08443263   -472.08440947   -472.04247732   -472.04217569   -472.04216858   -472.00481353   -472.00480393
   17.5000   -472.15979645   -472.15948725   -472.15948148   -472.11748823   -472.11715715   -472.11715643   -472.08491297   -472.08488822   -472.08469010   -472.08463038   -472.08460310   -472.08443188   -472.08440901   -472.04246035   -472.04217653   -472.04216978   -472.00479988   -472.00479954
   18.0000   -472.15977740   -472.15949174   -472.15948614   -472.11747194   -472.11716204   -472.11716135   -472.08489369   -472.08487031   -472.08467187   -472.08464166   -472.08461537   -472.08441499   -472.08440830   -472.04244601   -472.04216741   -472.04216710   -472.00479849   -472.00479832
   18.5000   -472.15975352   -472.15948694   -472.15948548   -472.11745605   -472.11716505   -472.11716453   -472.08487429   -472.08485552   -472.08465436   -472.08464824   -472.08461499   -472.08440921   -472.08440252   -472.04243216   -472.04216841   -472.04216810   -472.00479518   -472.00478700
   19.0000   -472.15974139   -472.15945982   -472.15945844   -472.11744399   -472.11714727   -472.11714687   -472.08486337   -472.08484458   -472.08465766   -472.08464327   -472.08462523   -472.08437569   -472.08436818   -472.04242112   -472.04215079   -472.04215017   -472.00479417   -472.00478597
   19.5000   -472.15972896   -472.15946129   -472.15945994   -472.11743173   -472.11714881   -472.11714839   -472.08485349   -472.08483460   -472.08466568   -472.08463439   -472.08463315   -472.08435531   -472.08435493   -472.04241105   -472.04214289   -472.04214116   -472.00479306   -472.00478490
                                                  
