    2.1000   -471.89394837   -471.79188557   -471.75576858   -471.65822476   -471.61598110   -471.50482153      
   15.5000   -472.23361485   -472.15991821   -472.15981796   -472.15967688   -472.15965899   -472.11730022   -472.11729934   -472.09568648   -472.08542928   -472.08488589   -472.08484884   -472.08484657   -472.08464649   -472.08464141   -472.04297238   -472.04252598   -472.04233137   -472.04232736
   16.0000   -472.23355704   -472.15988891   -472.15978668   -472.15967956   -472.15966215   -472.11730426   -472.11730381   -472.09561985   -472.08539244   -472.08485944   -472.08485474   -472.08481213   -472.08464686   -472.08464312   -472.04293760   -472.04253828   -472.04233235   -472.04233142
   16.5000   -472.23352238   -472.15983979   -472.15976194   -472.15967789   -472.15966554   -472.11730879   -472.11730774   -472.09556531   -472.08536934   -472.08487374   -472.08483292   -472.08479218   -472.08465138   -472.08464792   -472.04291403   -472.04255353   -472.04233615   -472.04233472
   17.0000   -472.23347866   -472.15980706   -472.15972646   -472.15966131   -472.15965400   -472.11728977   -472.11728927   -472.09550956   -472.08535671   -472.08488454   -472.08480133   -472.08477732   -472.08465489   -472.08464721   -472.04289217   -472.04256129   -472.04233695   -472.04233344
   17.5000   -472.23345126   -472.15976990   -472.15968864   -472.15965767   -472.15965550   -472.11729405   -472.11729321   -472.09546517   -472.08530188   -472.08489384   -472.08476283   -472.08472047   -472.08464977   -472.08464683   -472.04287534   -472.04257002   -472.04233762   -472.04233620
   18.0000   -472.23342949   -472.15974950   -472.15967104   -472.15965633   -472.15965566   -472.11729614   -472.11729514   -472.09540754   -472.08528595   -472.08490358   -472.08473484   -472.08470434   -472.08464721   -472.08464554   -472.04286124   -472.04258061   -472.04234004   -472.04233942
   18.5000   -472.23341531   -472.15973593   -472.15965706   -472.15965663   -472.15965396   -472.11729976   -472.11729859   -472.09537533   -472.08527319   -472.08491141   -472.08472223   -472.08469134   -472.08465000   -472.08464660   -472.04284919   -472.04259058   -472.04234371   -472.04234319
   19.0000   -472.23340335   -472.15972393   -472.15965967   -472.15965640   -472.15964514   -472.11730217   -472.11730168   -472.09534581   -472.08526233   -472.08492027   -472.08471122   -472.08468032   -472.08465309   -472.08465061   -472.04283845   -472.04259962   -472.04234692   -472.04234635
   19.5000   -472.23339090   -472.15971223   -472.15965418   -472.15965380   -472.15963215   -472.11729923   -472.11729749   -472.09531681   -472.08524719   -472.08491197   -472.08469926   -472.08466498   -472.08463794   -472.08463652   -472.04282416   -472.04259391   -472.04233418   -472.04233330
   20.0000   -472.23338123   -472.15970253   -472.15965749   -472.15965711   -472.15962255   -472.11730213   -472.11730046   -472.09529363   -472.08523845   -472.08491929   -472.08469037   -472.08465610   -472.08464101   -472.08463964   -472.04281549   -472.04260129   -472.04233706   -472.04233622
   20.5000   -472.23337249   -472.15969376   -472.15966050   -472.15966012   -472.15961388   -472.11729672   -472.11729630   -472.09524053   -472.08523056   -472.08492599   -472.08468234   -472.08464808   -472.08464381   -472.08464250   -472.04280767   -472.04260800   -472.04233509   -472.04233429
   21.0000   -472.23336422   -472.15968569   -472.15966321   -472.15966212   -472.15960520   -472.11729895   -472.11729838   -472.09522185   -472.08522320   -472.08493174   -472.08467503   -472.08464618   -472.08464468   -472.08464058   -472.04280035   -472.04261349   -472.04233657   -472.04233650
