  1.6700      0.24938889        1.50666678        1.75605571
  1.6800      0.25027779        1.50333333        1.75361109
  1.6900      0.25116667        1.50111115        1.75227785
  1.7000      0.25205556        1.49888885        1.75094438
  1.7100      0.25288889        1.49555552        1.74844444
  1.7200      0.25377777        1.49444449        1.74822223
  1.7300      0.25461113        1.49111116        1.74572229
  1.7400      0.25549999        1.49000001        1.74549997
  1.7500      0.25633332        1.48777783        1.74411118
  1.7600      0.25716668        1.48555553        1.74272227
  1.7700      0.25800002        1.48333335        1.74133337
  1.7800      0.25888887        1.48222220        1.74111104
  1.7900      0.25972223        1.48000002        1.73972225
  1.8000      0.26061112        1.47888899        1.73950005
  1.8100      0.26155558        1.47777784        1.73933339
  1.8200      0.26238889        1.47555554        1.73794436
  1.8300      0.26327777        1.47333336        1.73661113
  1.8400      0.26416668        1.47222221        1.73638892
  1.8500      0.26505557        1.46999991        1.73505545
  1.8600      0.26588887        1.46777785        1.73366666
  1.8700      0.26672223        1.46555555        1.73227775
  1.8800      0.26755556        1.46222222        1.72977781
  1.8900      0.26861110        1.46000004        1.72861111
  1.9000      0.26922223        1.45666659        1.72588885
  1.9100      0.27011111        1.45444453        1.72455561
  1.9200      0.27088889        1.45111120        1.72200012
  1.9300      0.27166668        1.44777775        1.71944439
  1.9400      0.27244443        1.44444442        1.71688890
  1.9500      0.27322224        1.44111121        1.71433342
  1.9600      0.27405557        1.43777776        1.71183336
  1.9700      0.27483335        1.43333328        1.70816660
  1.9800      0.27561110        1.42999995        1.70561099
  1.9900      0.27638888        1.42555559        1.70194447
  2.0000      0.27727780        1.42222226        1.69950008
  2.0100      0.27794445        1.41666663        1.69461107
  2.0200      0.27877778        1.41222227        1.69099998
  2.0300      0.27955556        1.40777779        1.68733335
  2.0400      0.28033334        1.40333331        1.68366671
  2.0500      0.28116667        1.39888895        1.68005562
  2.0600      0.28188887        1.39333332        1.67522216
  2.0700      0.28266665        1.38777781        1.67044449
  2.0800      0.28344446        1.38222218        1.66566658
  2.0900      0.28422225        1.37666667        1.66088891
  2.1000      0.28500000        1.37111115        1.65611112
  2.1100      0.28583333        1.36555552        1.65138888
  2.1200      0.28661111        1.35888886        1.64549994
  2.1300      0.28738889        1.35333335        1.64072227
  2.1400      0.28816667        1.34666669        1.63483334
  2.1500      0.28900000        1.34111106        1.63011110
  2.1600      0.28977779        1.33444452        1.62422228
  2.1700      0.29055557        1.32777774        1.61833334
  2.1800      0.29133335        1.32111120        1.61244452
  2.1900      0.29211110        1.31444442        1.60655546
  2.2000      0.29288888        1.30666673        1.59955561
  2.2100      0.29372224        1.29999995        1.59372222
  2.2200      0.29450002        1.29333341        1.58783340
  2.2300      0.29527777        1.28555548        1.58083320
  2.2400      0.29605556        1.27777779        1.57383335
  2.2500      0.29688889        1.27111113        1.56800008
  2.2600      0.29766667        1.26333332        1.56099999
  2.2700      0.29844445        1.25555563        1.55400014
  2.2800      0.29927778        1.24777770        1.54705548
  2.2900      0.30005556        1.24000001        1.54005551
  2.3000      0.30088890        1.23222220        1.53311110
  2.3100      0.30166665        1.22444451        1.52611113
  2.3200      0.30250001        1.21666670        1.51916671
  2.3300      0.30333334        1.21000004        1.51333332
  2.3400      0.30411112        1.20222223        1.50633335
  2.3500      0.30494443        1.19444442        1.49938881
  2.3600      0.30577779        1.18777776        1.49355555
  2.3700      0.30661112        1.17999995        1.48661113
  2.3800      0.30744445        1.17333341        1.48077786
  2.3900      0.30822220        1.16555560        1.47377777
  2.4000      0.30905557        1.15888894        1.46794450
  2.4100      0.30988890        1.15222228        1.46211123
  2.4200      0.31066668        1.14555562        1.45622230
  2.4300      0.31149998        1.13888896        1.45038891
  2.4400      0.31233335        1.13222218        1.44455552
  2.4500      0.31311113        1.12555563        1.43866682
  2.4600      0.31400001        1.12000000        1.43400002
  2.4700      0.31483331        1.11444438        1.42927766
  2.4800      0.31555554        1.10822225        1.42377782
  2.4900      0.31638891        1.10266662        1.41905546
  2.5000      0.31716669        1.09733343        1.41450012
  2.5100      0.31799999        1.09233344        1.41033340
  2.5200      0.31877777        1.08744442        1.40622222
  2.5300      0.31961110        1.08277774        1.40238881
  2.5400      0.32038891        1.07844448        1.39883339
  2.5500      0.32116666        1.07433331        1.39549994
  2.5600      0.32200000        1.07055557        1.39255559
  2.5700      0.32277778        1.06700003        1.38977778
  2.5800      0.32355556        1.06366670        1.38722229
  2.5900      0.32433334        1.06055558        1.38488889
  2.6000      0.32511112        1.05766666        1.38277781
  2.6100      0.32583332        1.05511117        1.38094449
  2.6200      0.32661113        1.05277789        1.37938905
  2.6300      0.32738891        1.05077779        1.37816668
  2.6400      0.32811111        1.04877782        1.37688899
  2.6500      0.32888889        1.04700005        1.37588894
  2.6600      0.32961112        1.04577780        1.37538886
  2.6700      0.33033335        1.04444444        1.37477779
  2.6800      0.33105555        1.04333341        1.37438893
  2.6900      0.33177778        1.04244447        1.37422228
  2.7000      0.33244446        1.04166663        1.37411106
  2.7100      0.33316669        1.04100001        1.37416673
  2.7200      0.33383334        1.04055560        1.37438893
  2.7300      0.33455554        1.04022229        1.37477779
  2.7400      0.33522221        1.04011118        1.37533343
  2.7500      0.33588889        1.04011118        1.37600005
  2.7600      0.33655557        1.04011118        1.37666678
  2.7700      0.33722225        1.04011118        1.37733340
  2.7800      0.33783332        1.04022229        1.37805557
  2.7900      0.33849999        1.04044449        1.37894452
  2.8000      0.33911112        1.04077780        1.37988889
  2.8100      0.33972222        1.04111111        1.38083339
  2.8200      0.34033334        1.04155552        1.38188887
  2.8300      0.34088889        1.04188883        1.38277769
  2.8400      0.34149998        1.04211104        1.38361096
  2.8500      0.34205556        1.04233325        1.38438880
  2.8600      0.34261110        1.04255557        1.38516665
  2.8700      0.34322223        1.04277778        1.38600004
  2.8800      0.34377781        1.04288888        1.38666666
  2.8900      0.34427777        1.04277778        1.38705552
  2.9000      0.34483331        1.04266667        1.38750005
  2.9100      0.34538889        1.04244447        1.38783336
  2.9200      0.34588888        1.04211104        1.38799989
  2.9300      0.34638891        1.04155552        1.38794446
  2.9400      0.34688890        1.04088891        1.38777781
  2.9500      0.34733334        1.03999996        1.38733327
  2.9600      0.34783334        1.03900003        1.38683343
  2.9700      0.34827778        1.03788888        1.38616669
  2.9800      0.34872222        1.03655565        1.38527787
  2.9900      0.34911111        1.03511107        1.38422215
  3.0000      0.34955555        1.03344440        1.38299990
  3.0100      0.34994444        1.03155565        1.38150012
  3.0200      0.35033336        1.02955556        1.37988889
  3.0300      0.35066667        1.02744448        1.37811112
  3.0400      0.35105553        1.02511108        1.37616658
  3.0500      0.35138887        1.02266669        1.37405562
  3.0600      0.35172221        1.02011108        1.37183332
  3.0700      0.35205555        1.01744437        1.36949992
  3.0800      0.35238889        1.01466668        1.36705554
  3.0900      0.35272223        1.01177776        1.36450005
  3.1000      0.35300002        1.00877786        1.36177790
  3.1100      0.35327780        1.00577784        1.35905564
  3.1200      0.35355556        1.00266671        1.35622227
  3.1300      0.35383335        0.99955559        1.35338891
  3.1400      0.35405555        0.99633336        1.35038888
  3.1500      0.35427776        0.99311107        1.34738886
  3.1600      0.35450000        0.99000001        1.34450006
  3.1700      0.35466665        0.98677772        1.34144437
  3.1800      0.35488889        0.98355561        1.33844447
  3.1900      0.35505554        0.98044449        1.33550000
  3.2000      0.35522223        0.97755557        1.33277774
  3.2100      0.35533333        0.97444451        1.32977784
  3.2200      0.35544443        0.97155559        1.32700002
  3.2300      0.35555556        0.96866673        1.32422233
  3.2400      0.35566667        0.96588886        1.32155550
  3.2500      0.35577777        0.96322221        1.31900001
  3.2600      0.35583335        0.96066666        1.31649995
  3.2700      0.35594445        0.95822221        1.31416667
  3.2800      0.35600001        0.95588887        1.31188893
  3.2900      0.35605556        0.95366669        1.30972219
  3.3000      0.35605556        0.95166665        1.30772221
  3.3100      0.35611111        0.94966668        1.30577779
  3.3200      0.35611111        0.94777775        1.30388880
  3.3300      0.35611111        0.94611114        1.30222225
  3.3400      0.35611111        0.94455558        1.30066669
  3.3500      0.35605556        0.94322228        1.29927778
  3.3600      0.35600001        0.94199997        1.29799998
  3.3700      0.35594445        0.94099998        1.29694438
  3.3800      0.35588890        0.94000000        1.29588890
  3.3900      0.35583335        0.93922222        1.29505563
  3.4000      0.35572222        0.93866664        1.29438889
  3.4100      0.35566667        0.93811113        1.29377782
  3.4200      0.35555556        0.93766671        1.29322231
  3.4300      0.35544443        0.93744451        1.29288888
  3.4400      0.35527778        0.93733335        1.29261112
  3.4500      0.35516667        0.93722230        1.29238892
  3.4600      0.35499999        0.93744451        1.29244447
  3.4700      0.35483333        0.93744451        1.29227781
  3.4800      0.35466665        0.93777776        1.29244447
  3.4900      0.35450000        0.93811113        1.29261112
  3.5000      0.35427776        0.93844444        1.29272223
  3.5100      0.35411111        0.93888885        1.29299998
  3.5200      0.35388890        0.93922222        1.29311109
  3.5300      0.35366669        0.93988883        1.29355550
  3.5400      0.35344446        0.94033337        1.29377782
  3.5500      0.35322222        0.94077778        1.29400003
  3.5600      0.35300002        0.94144440        1.29444444
  3.5700      0.35272223        0.94188893        1.29461122
  3.5800      0.35249999        0.94222218        1.29472220
  3.5900      0.35222223        0.94277775        1.29499996
  3.6000      0.35194445        0.94322228        1.29516673
  3.6100      0.35166666        0.94355553        1.29522216
  3.6200      0.35138887        0.94388890        1.29527783
  3.6300      0.35111111        0.94411111        1.29522228
  3.6400      0.35083333        0.94444448        1.29527783
  3.6500      0.35050002        0.94477779        1.29527783
  3.6600      0.35022223        0.94477779        1.29500008
  3.6700      0.34988889        0.94477779        1.29466665
  3.6800      0.34955555        0.94488889        1.29444444
  3.6900      0.34922221        0.94466668        1.29388893
  3.7000      0.34894446        0.94466668        1.29361117
  3.7100      0.34861112        0.94444448        1.29305553
  3.7200      0.34827778        0.94433331        1.29261112
  3.7300      0.34794444        0.94388890        1.29183340
  3.7400      0.34755555        0.94366670        1.29122221
  3.7500      0.34722224        0.94333333        1.29055560
  3.7600      0.34688890        0.94288892        1.28977776
  3.7700      0.34655556        0.94255555        1.28911114
  3.7800      0.34622222        0.94222218        1.28844440
  3.7900      0.34583333        0.94177777        1.28761113
  3.8000      0.34549999        0.94144440        1.28694439
  3.8100      0.34511110        0.94099998        1.28611112
  3.8200      0.34477776        0.94066662        1.28544438
  3.8300      0.34444442        0.94044441        1.28488886
  3.8400      0.34405556        0.94011116        1.28416669
  3.8500      0.34372222        0.93988883        1.28361106
  3.8600      0.34333333        0.93977779        1.28311110
  3.8700      0.34299999        0.93966663        1.28266668
  3.8800      0.34266669        0.93966663        1.28233337
  3.8900      0.34227777        0.93977779        1.28205562
  3.9000      0.34194446        0.94000000        1.28194451
  3.9100      0.34161112        0.94022220        1.28183329
  3.9200      0.34122223        0.94055557        1.28177786
  3.9300      0.34088889        0.94099998        1.28188884
  3.9400      0.34055558        0.94155556        1.28211117
  3.9500      0.34022224        0.94222218        1.28244448
  3.9600      0.33988890        0.94288892        1.28277779
  3.9700      0.33955556        0.94377786        1.28333342
  3.9800      0.33922222        0.94466668        1.28388894
  3.9900      0.33888888        0.94577777        1.28466666
  4.0000      0.33855554        0.94688892        1.28544450
  4.0100      0.33822221        0.94799995        1.28622222
  4.0200      0.33794445        0.94933331        1.28727770
  4.0300      0.33761111        0.95066667        1.28827775
  4.0400      0.33733335        0.95199996        1.28933334
  4.0500      0.33700001        0.95344448        1.29044449
  4.0600      0.33672222        0.95500004        1.29172230
  4.0700      0.33644447        0.95644444        1.29288888
  4.0800      0.33616668        0.95800000        1.29416668
  4.0900      0.33588889        0.95944446        1.29533339
  4.1000      0.33561110        0.96100003        1.29661107
  4.1100      0.33533332        0.96255559        1.29788888
  4.1200      0.33511111        0.96411115        1.29922223
  4.1300      0.33483332        0.96555549        1.30038881
  4.1400      0.33461109        0.96688884        1.30149996
  4.1500      0.33438888        0.96822220        1.30261111
  4.1600      0.33416668        0.96944451        1.30361116
  4.1700      0.33388892        0.97066671        1.30455565
  4.1800      0.33372223        0.97177780        1.30550003
  4.1900      0.33350000        0.97266662        1.30616665
  4.2000      0.33327779        0.97366661        1.30694437
  4.2100      0.33311111        0.97444451        1.30755568
  4.2200      0.33288890        0.97511113        1.30800009
  4.2300      0.33272222        0.97566670        1.30838895
