  1.8000      0.58688891        0.04051111        0.62740004
  1.8100      0.58888894        0.04148889        0.63037783
  1.8200      0.59055555        0.04537778        0.63593334
  1.8300      0.59200001        0.04253333        0.63453335
  1.8400      0.59322226        0.04384445        0.63706672
  1.8500      0.59388888        0.04455556        0.63844442
  1.8600      0.59433335        0.05008889        0.64442223
  1.8700      0.59455556        0.04415556        0.63871109
  1.8800      0.59422225        0.04348889        0.63771117
  1.8900      0.59366667        0.04613333        0.63980001
  1.9000      0.59288889        0.04531111        0.63819999
  1.9100      0.59177780        0.04384445        0.63562226
  1.9200      0.59066665        0.04413333        0.63479996
  1.9300      0.58933336        0.04722222        0.63655555
  1.9400      0.58800000        0.04484444        0.63284445
  1.9500      0.58666670        0.04408889        0.63075560
  1.9600      0.58555555        0.04860000        0.63415557
  1.9700      0.58477777        0.04828889        0.63306665
  1.9800      0.58422220        0.04466667        0.62888885
  1.9900      0.58399999        0.04993333        0.63393331
  2.0000      0.58411109        0.06608889        0.65020001
  2.0100      0.58444446        0.04557778        0.63002223
  2.0200      0.58522224        0.05046667        0.63568890
  2.0300      0.58644444        0.04835556        0.63480002
  2.0400      0.58766669        0.04697778        0.63464445
  2.0500      0.58900005        0.05042222        0.63942230
  2.0600      0.59044445        0.04764444        0.63808888
  2.0700      0.59177780        0.04817778        0.63995558
  2.0800      0.59277779        0.05368889        0.64646667
  2.0900      0.59377778        0.04780000        0.64157778
  2.1000      0.59455556        0.04913333        0.64368892
  2.1100      0.59500003        0.05082222        0.64582223
  2.1200      0.59511113        0.04800000        0.64311111
  2.1300      0.59500003        0.04924444        0.64424449
  2.1400      0.59444445        0.05800000        0.65244448
  2.1500      0.59377778        0.04844444        0.64222223
  2.1600      0.59311110        0.05282222        0.64593333
  2.1700      0.59255558        0.04820000        0.64075559
  2.1800      0.59200001        0.04864444        0.64064443
  2.1900      0.59155554        0.05000000        0.64155555
  2.2000      0.59155554        0.04831111        0.63986665
  2.2100      0.59166664        0.06068889        0.65235555
  2.2200      0.59211111        0.04840000        0.64051110
  2.2300      0.59277779        0.04951111        0.64228892
  2.2400      0.59400004        0.05040000        0.64440006
  2.2500      0.59544450        0.04877778        0.64422226
  2.2600      0.59711111        0.05815556        0.65526664
  2.2700      0.59877777        0.04913333        0.64791113
  2.2800      0.60044444        0.05568889        0.65613335
  2.2900      0.60200006        0.05080000        0.65280008
  2.3000      0.60322219        0.05042222        0.65364444
  2.3100      0.60444444        0.05477778        0.65922225
  2.3200      0.60533333        0.05037777        0.65571111
  2.3300      0.60600001        0.05531111        0.66131109
  2.3400      0.60655558        0.05128889        0.65784448
  2.3500      0.60677779        0.05533333        0.66211110
  2.3600      0.60688889        0.05313333        0.66002220
  2.3700      0.60699999        0.06259999        0.66960001
  2.3800      0.60722226        0.05395555        0.66117781
  2.3900      0.60755557        0.05268889        0.66024446
  2.4000      0.60822225        0.05393333        0.66215557
  2.4100      0.60911113        0.05586667        0.66497779
  2.4200      0.61044443        0.05348889        0.66393334
  2.4300      0.61188889        0.05397778        0.66586667
  2.4400      0.61355555        0.05353333        0.66708887
  2.4500      0.61533338        0.05386667        0.66920006
  2.4600      0.61722219        0.05637778        0.67359996
  2.4700      0.61911112        0.05393333        0.67304444
  2.4800      0.62077779        0.06851111        0.68928891
  2.4900      0.62233335        0.05408889        0.67642224
  2.5000      0.62377775        0.05655556        0.68033332
  2.5100      0.62477779        0.05440000        0.67917782
  2.5200      0.62566668        0.05531111        0.68097776
  2.5300      0.62633336        0.05491111        0.68124449
  2.5400      0.62688893        0.05531111        0.68220001
  2.5500      0.62733334        0.05648889        0.68382221
  2.5600      0.62788892        0.05604445        0.68393338
  2.5700      0.62866670        0.06062222        0.68928891
  2.5800      0.62966663        0.05897778        0.68864441
  2.5900      0.63077778        0.06357778        0.69435555
  2.6000      0.63211113        0.07324445        0.70535558
  2.6100      0.63388890        0.06091111        0.69480002
  2.6200      0.63566667        0.05871111        0.69437778
  2.6300      0.63733333        0.05904445        0.69637775
  2.6400      0.63911110        0.05760000        0.69671112
  2.6500      0.64077783        0.05828889        0.69906670
  2.6600      0.64233333        0.05795556        0.70028889
  2.6700      0.64355552        0.05782222        0.70137775
  2.6800      0.64455557        0.05868889        0.70324445
  2.6900      0.64566666        0.05782222        0.70348889
  2.7000      0.64644444        0.05886667        0.70531112
  2.7100      0.64711112        0.05782222        0.70493335
  2.7200      0.64777780        0.05893333        0.70671111
  2.7300      0.64855558        0.05773333        0.70628893
  2.7400      0.64944440        0.05873333        0.70817775
  2.7500      0.65044445        0.05797778        0.70842224
  2.7600      0.65166664        0.05846667        0.71013331
  2.7700      0.65311110        0.05831111        0.71142220
  2.7800      0.65466672        0.05844445        0.71311116
  2.7900      0.65622222        0.05868889        0.71491110
  2.8000      0.65777779        0.05840000        0.71617776
  2.8100      0.65922225        0.05908889        0.71831113
  2.8200      0.66055560        0.05862222        0.71917784
  2.8300      0.66166669        0.05942222        0.72108889
  2.8400      0.66255552        0.05928889        0.72184438
  2.8500      0.66322219        0.05968888        0.72291106
  2.8600      0.66399997        0.06108889        0.72508883
  2.8700      0.66466665        0.06024445        0.72491109
  2.8800      0.66522223        0.07348889        0.73871112
