      3.64   -472.31243865   -472.25937042   -472.22337751   -472.19382882   -472.16014975   -472.12285662   -472.11301888   -472.09138372   -472.07550205   -472.04790435
      3.66   -472.31006815   -472.25830512   -472.22224576   -472.19304947   -472.16040144   -472.12322008   -472.11392015   -472.09328974   -472.07645626   -472.04921965
      3.68   -472.30773650   -472.25722688   -472.22110547   -472.19227663   -472.16059788   -472.12354124   -472.11475155   -472.09515531   -472.07735147   -472.05045770
      3.70   -472.30544497   -472.25613704   -472.21995848   -472.19151283   -472.16073885   -472.12382346   -472.11551593   -472.09697982   -472.07819097   -472.05162228
      3.72   -472.30319468   -472.25503685   -472.21880658   -472.19076041   -472.16082433   -472.12406992   -472.11621604   -472.09876266   -472.07897787   -472.05271721
      3.74   -472.30098674   -472.25392743   -472.21765143   -472.19002154   -472.16085450   -472.12428362   -472.11685454   -472.10050314   -472.07971517   -472.05374636
      3.76   -472.29882212   -472.25280983   -472.21649464   -472.18929814   -472.16082975   -472.12446746   -472.11743398   -472.10220052   -472.08040574   -472.05471362
      3.78   -472.29670175   -472.25168500   -472.21533771   -472.18859190   -472.16075070   -472.12462433   -472.11795685   -472.10385391   -472.08105227   -472.05562299
      3.80   -472.29462645   -472.25055382   -472.21418209   -472.18790424   -472.16061827   -472.12475711   -472.11842552   -472.10546227   -472.08165733   -472.05647853
      3.82   -472.29259698   -472.24941707   -472.21302911   -472.18723628   -472.16043359   -472.12486892   -472.11884231   -472.10702426   -472.08222335   -472.05728442
      3.84   -472.29061398   -472.24827548   -472.21188008   -472.18658882   -472.16019811   -472.12496308   -472.11920944   -472.10853819   -472.08275262   -472.05804498
      3.86   -472.28867803   -472.24712971   -472.21073619   -472.18596239   -472.15991351   -472.12504344   -472.11952909   -472.11000175   -472.08324729   -472.05876472
      3.88   -472.28678962   -472.24598037   -472.20959859   -472.18535719   -472.15958177   -472.12511457   -472.11980336   -472.11141182   -472.08370941   -472.05944844
      3.90   -472.28494912   -472.24482802   -472.20846836   -472.18477312   -472.15920511   -472.12518216   -472.12003431   -472.11276405   -472.08414088   -472.06010138
      3.92   -472.28315685   -472.24367315   -472.20734650   -472.18420982   -472.15878595   -472.12525358   -472.12022397   -472.11405235   -472.08454351   -472.06072951
      3.94   -472.28141298   -472.24251626   -472.20623396   -472.18366670   -472.15832694   -472.12533859   -472.12037441   -472.11526806   -472.08491900   -472.06134018
      3.96   -472.27971762   -472.24135777   -472.20513162   -472.18314295   -472.15783086   -472.12545025   -472.12048780   -472.11639903   -472.08526897   -472.06194370
      3.98   -472.27807077   -472.24019813   -472.20404031   -472.18263763   -472.15730058   -472.12560578   -472.12056656   -472.11742860   -472.08559492   -472.06255766                 
      4.00   -472.27647232   -472.23903773   -472.20296080   -472.18214965   -472.15673908   -472.12582651   -472.12061382   -472.11833524   -472.08589830   -472.06322080
      4.02   -472.27492208   -472.23787700   -472.20189379   -472.18167788   -472.15614933   -472.12613557   -472.12063453   -472.11909373   -472.08618050   -472.06404294
      4.04   -472.27341976   -472.23671634   -472.20083994   -472.18122113   -472.15553430   -472.12655189   -472.12063905   -472.11967755   -472.08644285   -472.06529768
      4.06   -472.27196494   -472.23555617   -472.19979984   -472.18077823   -472.15489692   -472.12708234   -472.12065404   -472.12005591   -472.08668662   -472.06709939
      4.08   -472.27055714   -472.23439695   -472.19877405   -472.18034804   -472.15424004   -472.12771785   -472.12071859   -472.12020152   -472.08691309   -472.06913785
      4.10   -472.26919578   -472.23323913   -472.19776307   -472.17992946   -472.15356642   -472.12843742   -472.12079422   -472.12017650   -472.08712353   -472.07121758
      4.12   -472.26788019   -472.23208319   -472.19676735   -472.17952146   -472.15287872   -472.12921627   -472.12081677   -472.12007242   -472.08731926   -472.07327621
      4.14   -472.26660962   -472.23092966   -472.19578730   -472.17912312   -472.15217948   -472.13003207   -472.12077472   -472.11992568   -472.08750174   -472.07529236
      4.16   -472.26538324   -472.22977906   -472.19482328   -472.17873357   -472.15147112   -472.13086732   -472.12067616   -472.11974823   -472.08767268   -472.07725714
      4.18   -472.26420015   -472.22863195   -472.19387562   -472.17835205   -472.15075594   -472.13170923   -472.12053121   -472.11954518   -472.08783440   -472.07916576
      4.20   -472.26305940   -472.22748890   -472.19294460   -472.17797789   -472.15003615   -472.13254874   -472.12034840   -472.11931946   -472.08799054   -472.08101417
      4.22   -472.26195997   -472.22635050   -472.19203047   -472.17761052   -472.14931385   -472.13337946   -472.12013432   -472.11907312   -472.08814794   -472.08279599
      4.24   -472.26090082   -472.22521732   -472.19113342   -472.17724942   -472.14859111   -472.13419688   -472.11989403   -472.11880782   -472.08832296   -472.08449585
      4.26   -472.25988084   -472.22408996   -472.19025365   -472.17689417   -472.14786998   -472.13499770   -472.11963137   -472.11852501   -472.08856675   -472.08606384
      4.28   -472.25889893   -472.22296900   -472.18939127   -472.17654442   -472.14715257   -472.13577936   -472.11934938   -472.11822600   -472.08906942   -472.08731117
      4.30   -472.25795392   -472.22185503   -472.18854640   -472.17619986   -472.14644122   -472.13653962   -472.11905047   -472.11791199   -472.09012312   -472.08794712
      4.32   -472.25704468   -472.22074860   -472.18771912   -472.17586028   -472.14573871   -472.13727613   -472.11873661   -472.11758413   -472.09149500   -472.08820600
      4.34   -472.25617004   -472.21965026   -472.18690946   -472.17552547   -472.14504888   -472.13798579   -472.11840946   -472.11724351   -472.09292717   -472.08834713
      4.36   -472.25532883   -472.21856055   -472.18611745   -472.17519530   -472.14437777   -472.13866335   -472.11807044   -472.11689118   -472.09434815   -472.08844339
      4.38   -472.25451990   -472.21747995   -472.18534306   -472.17486966   -472.14373686   -472.13929826   -472.11772080   -472.11652812   -472.09573798   -472.08851613
      4.40   -472.25374212   -472.21640894   -472.18458626   -472.17454847   -472.14315212   -472.13986552   -472.11736167   -472.11615531   -472.09708985   -472.08857352
      4.42   -472.25299434   -472.21534798   -472.18384698   -472.17423168   -472.14269133   -472.14029828   -472.11699409   -472.11577367   -472.09840119   -472.08861940
      4.44   -472.25227544   -472.21429748   -472.18312515   -472.17391927   -472.14250600   -472.14044600   -472.11661907   -472.11538410   -472.09967111   -472.08865590
