      4.48   -363.65944349   -363.60166752   -363.54015210   -363.53836387   -363.52130741   -363.50179471   -363.45577617   -363.42518880   -363.40140605   -363.38268313   
      4.50   -363.65811849   -363.60183239   -363.54024151   -363.53838193   -363.52132791   -363.50243229   -363.45540259   -363.42507912   -363.40193659   -363.38273599   
      4.52   -363.65681435   -363.60198590   -363.54031781   -363.53839143   -363.52134855   -363.50305633   -363.45504314   -363.42495876   -363.40244998   -363.38277603   
      4.54   -363.65553096   -363.60212818   -363.54038115   -363.53839240   -363.52136888   -363.50366634   -363.45469720   -363.42482805   -363.40294560   -363.38280218   
      4.56   -363.65426847   -363.60225970   -363.54043205   -363.53838528   -363.52138869   -363.50426230   -363.45436459   -363.42468761   -363.40342409   -363.38281407   
      4.58   -363.65302704   -363.60238087   -363.54047101   -363.53837050   -363.52140782   -363.50484421   -363.45404505   -363.42453803   -363.40388604   -363.38281136   
      4.60   -363.65180679   -363.60249210   -363.54049853   -363.53834848   -363.52142612   -363.50541205   -363.45373829   -363.42437993   -363.40433201   -363.38279368   
      4.62   -363.65060798   -363.60259364   -363.54051492   -363.53831960   -363.52144340   -363.50596575   -363.45344370   -363.42421340   -363.40476270   -363.38276096   
      4.64   -363.64943050   -363.60268608   -363.54052098   -363.53828433   -363.52145971   -363.50650540   -363.45316140   -363.42404006   -363.40517826   -363.38271165   
      4.80   -363.64088243   -363.60331544   -363.54041800   -363.53796886   -363.52168535   -363.51054256   -363.45138267   -363.42270306   -363.40818912   -363.38292989   
      5.00   -363.63193112   -363.60333270   -363.53942556   -363.53701900   -363.52171255   -363.51422966   -363.44974831   -363.42061235   -363.41076429   -363.38089928   
      5.50   -363.61650276   -363.60085644   -363.53485828   -363.53319992   -363.52059350   -363.51800579   -363.44641986   -363.41568756   -363.41288093   -363.37994947
      5.52   -363.61609701   -363.60078354   -363.53470264   -363.53307818   -363.52058429   -363.51813403   -363.44634434   -363.41558873   -363.41292581   -363.38049903
      5.54   -363.61570225   -363.60071030   -363.53454782   -363.53295702   -363.52057523   -363.51825756   -363.44627012   -363.41549662   -363.41296389   -363.38104332
      5.56   -363.61531818   -363.60063681   -363.53439390   -363.53283646   -363.52056634   -363.51837653   -363.44619716   -363.41541146   -363.41299497   -363.38158139
      5.58   -363.61494448   -363.60056313   -363.53424095   -363.53271653   -363.52055760   -363.51849108   -363.44612542   -363.41533344   -363.41301892   -363.38211247
      5.60   -363.61458087   -363.60048934   -363.53408904   -363.53259725   -363.52054904   -363.51860135   -363.44605484   -363.41526269   -363.41303563   -363.38263591
      5.62   -363.61422704   -363.60041552   -363.53393822   -363.53247866   -363.52054065   -363.51870751   -363.44598540   -363.41519928   -363.41304508   -363.38315119
      5.64   -363.61388273   -363.60034173   -363.53378856   -363.53236078   -363.52053244   -363.51880967   -363.44591706   -363.41514317   -363.41304733   -363.38365789
      5.66   -363.61354764   -363.60026804   -363.53364011   -363.53224362   -363.52052442   -363.51890798   -363.44584978   -363.41509422   -363.41304257   -363.38415566
      5.68   -363.61322150   -363.60019453   -363.53349292   -363.53212721   -363.52051660   -363.51900258   -363.44578353   -363.41505215   -363.41303107   -363.38464422
      5.70   -363.61290404   -363.60012125   -363.53334704   -363.53201157   -363.52050897   -363.51909358   -363.44571829   -363.41501660   -363.41301325   -363.38512340
      5.72   -363.61259501   -363.60004826   -363.53320250   -363.53189671   -363.52050155   -363.51918112   -363.44565402   -363.41498709   -363.41298959   -363.38559303
      5.74   -363.61229415   -363.59997563   -363.53305935   -363.53178266   -363.52049434   -363.51926533   -363.44559070   -363.41496306   -363.41296067   -363.38605301
      5.76   -363.61200120   -363.59990340   -363.53291762   -363.53166942   -363.52048734   -363.51934631   -363.44552831   -363.41494392   -363.41292710   -363.38650325
      5.78   -363.61171591   -363.59983163   -363.53277733   -363.53155702   -363.52048056   -363.51942418   -363.44546682   -363.41492905   -363.41288952   -363.38694374
      5.80   -363.61143807   -363.59976037   -363.53263853   -363.53144546   -363.52047399   -363.51949905   -363.44540622   -363.41491783   -363.41284855   -363.38737446
